question,answer
"${\mathrm{\;{Pb}}}^{2 + }$ 的价层电子排布为

(A) $5{\mathrm{\;s}}^{2}$ ; (B) $6{\mathrm{\;s}}^{2}6{\mathrm{p}}^{2}$ ; (C) $5{\mathrm{\;s}}^{2}5{\mathrm{p}}^{2}$ ; (D) $5{\mathrm{\;s}}^{2}5{\mathrm{p}}^{6}5{\mathrm{\;d}}^{10}6{\mathrm{\;s}}^{2}$ 。",D
"下列各对元素中, 第一电离能大小顺序不正确的是

(A) $\mathrm{{Mg}} < \mathrm{{Al}}$ ; (B) $\mathrm{S} < \mathrm{P}$ ; (C) $\mathrm{{Cu}} < \mathrm{{Zn}}$ ; (D) $\mathrm{{Cs}} < \mathrm{{Au}}$ 。",A
"下列元素中基态原子的第三电离能最大的是

(A) $\mathrm{C}$ ; (B) $\mathrm{B}$ ; (C) $\mathrm{{Be}}$ ; (D) $\mathrm{{Li}}$ 。",C
"某元素基态原子失去 3 个电子后, 角量子数为 2 的轨道半充满, 其原子序数为

(A) 24 ; (B) 25 ; (C) 26 ; (D) 27 。",C
"下列元素中, 属镧系元素的是

(A) $\mathrm{{Ta}}$ ; (B) $\mathrm{{Ti}}$ ; (C) $\mathrm{{Tl}}$ ; (D) $\mathrm{{Tm}}$ 。
",D
"下列元素中, 不是放射性元素的是

(A) $\mathrm{{Pa}}$ ; (B) $\mathrm{{Pd}}$ ; (C) $\mathrm{{Pm}}$ ; (D) Po。",B
"下列元素中, 是放射性元素的是

(A) $\mathrm{{Ta}}$ ; (B) $\mathrm{{Tb}}$ ; (C) $\mathrm{{Tc}}$ ; (D) $\mathrm{{Tm}}$ 。",C
"下列各组元素按电负性大小排列正确的是

(A) $\mathrm{F} > \mathrm{N} > \mathrm{O}$ ; (B) $\mathrm{O} > \mathrm{{Cl}} > \mathrm{F}$ ; (C) $\mathrm{{As}} > \mathrm{P} > \mathrm{H}$ ; (D) $\mathrm{{Cl}} > \mathrm{S} > \mathrm{{As}}$ 。",D
"如果氢原子的电离能是 ${13.6}\mathrm{{eV}}$ ,则 ${\mathrm{{He}}}^{ + }$ 的电离能为

(A) ${122.4}\mathrm{{eV}}$ ; (B) ${54.4}\mathrm{{eV}}$ ; (C) ${27.2}\mathrm{{eV}}$ ; (D) ${13.6}\mathrm{{eV}}$ 。",B
"下列各对元素中, 第一电子亲和能大小排列正确的是

(A) $0 > S$ ; (B) $\mathrm{F} < \mathrm{C}$ ; (C) $\mathrm{{Cl}} > \mathrm{{Br}}$ ; (D) $\mathrm{{Si}} < \mathrm{P}$ 。",C
,

