question,answer
"解释实验现象。在 ${\mathrm{{FeCl}}}_{3}$ 溶液中加入 $\mathrm{{KSCN}}$ 溶液时出现血红色,再加入少许铁粉后血红色逐渐消失。"," ${\mathrm{{Fe}}}^{3 + } + n{\mathrm{{SCN}}}^{ - } = {\left\lbrack \mathrm{{Fe}}{\left( \mathrm{{SCN}}\right) }_{n}\right\rbrack }^{3 - n}\;n = 1 \sim 6$ 血红色。

加入铁粉后,铁粉将 ${\left\lbrack \mathrm{{Fe}}{\left( \mathrm{{SCN}}\right) }_{n}\right\rbrack }^{3 - n}$ 还原,生成的 ${\mathrm{{Fe}}}^{2 + }$ 不与 ${\mathrm{{SCN}}}^{ - }$ 生成有色配位化合物, 因而血红色消失:

$$
2{\left\lbrack \mathrm{{Fe}}{\left( \mathrm{{SCN}}\right) }_{n}\right\rbrack }^{3 - n} + \mathrm{{Fe}} = 3{\mathrm{{Fe}}}^{2 + } + n{\mathrm{{SCN}}}^{ - }
$$
"
"解释实验现象。向少量 ${\mathrm{{FeCl}}}_{3}$ 溶液中加入过量饱和 ${\left( {\mathrm{{NH}}}_{4}\right) }_{2}{\mathrm{C}}_{2}{\mathrm{O}}_{4}$ 溶液后,滴加少量 $\mathrm{{KSCN}}$ 溶液并不出现红色, 但再滴加盐酸则溶液立即变红。"," ${\mathrm{{FeCl}}}_{3}$ 遇 ${\left( {\mathrm{{NH}}}_{4}\right) }_{2}{\mathrm{C}}_{2}{\mathrm{O}}_{4}$ 生成稳定的 ${\left\lbrack \mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}\right\rbrack }^{3 - }$ ,其稳定性比 ${\left\lbrack \mathrm{{Fe}}\left( \mathrm{{SCN}}\right) \right\rbrack }^{2 + }$ 高,因而加入少量 KSCN 溶液时不变红:

$$
{\mathrm{{Fe}}}^{3 + } + 3{\mathrm{C}}_{2}{\mathrm{O}}_{4}^{2 - } = {\left\lbrack \mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}\right\rbrack }^{3 - }
$$

$$
{\left\lbrack \mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}\right\rbrack }^{3 - } + {\mathrm{{SCN}}}^{ - }\text{不反应}
$$

再加入盐酸时, ${\mathrm{C}}_{2}{\mathrm{O}}_{4}^{2 - }$ 转化为 ${\mathrm{{HC}}}_{2}{\mathrm{O}}_{4}^{ - }$ 弱酸或 ${\mathrm{H}}_{2}{\mathrm{C}}_{2}{\mathrm{O}}_{4}$ 中强酸,而使 ${\left\lbrack \mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}\right\rbrack }^{3 - }$ 破坏,再由 ${\mathrm{{Fe}}}^{3 + }$ 与 ${\mathrm{{SCN}}}^{ - }$ 结合使溶液变红:

$$
{\left\lbrack \mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}\right\rbrack }^{3 - } + 3{\mathrm{H}}^{ + } = {\mathrm{{Fe}}}^{3 + } + 3{\mathrm{{HC}}}_{2}{\mathrm{O}}_{4}^{ - }
$$

$$
{\mathrm{{Fe}}}^{3 + } + {\mathrm{{SCN}}}^{ - } = {\left\lbrack \mathrm{{Fe}}\left( \mathrm{{SCN}}\right) \right\rbrack }^{2 + }
$$
"
解释实验现象。蓝色的变色硅胶吸水后变成粉红色。,"变色硅胶中含有吸湿指示剂 $\left( {\mathrm{{CoCl}}}_{2}\right)$ ,随所含结晶水的数目不同,颜色不同:

$$
{\mathrm{{CoCl}}}_{2} \cdot 6{\mathrm{H}}_{2}\mathrm{O} \rightleftharpoons {\mathrm{{CoCl}}}_{2} \cdot 2{\mathrm{H}}_{2}\mathrm{O} \rightleftharpoons {\mathrm{{CoCl}}}_{2} \cdot {\mathrm{H}}_{2}\mathrm{O} \rightleftharpoons {\mathrm{{CoCl}}}_{2}
$$

粉红色 紫红色 蓝紫色

所以,无水 ${\mathrm{{CoCl}}}_{2}$ 显蓝色, ${\mathrm{{CoCl}}}_{2}$ 结晶水较多时显粉红色。
"
"解释实验现象。向 $\left\lbrack {\mathrm{{Co}}{\left( {\mathrm{{NH}}}_{3}\right) }_{6}}\right\rbrack {\mathrm{{SO}}}_{4}$ 溶液中滴加稀盐酸先生成蓝绿色沉淀,后沉淀溶解,生成粉红色溶液。","向 ${\left\lbrack \mathrm{{Co}}{\left( {\mathrm{{NH}}}_{3}\right) }_{6}\right\rbrack }^{2 + }$ 溶液中缓慢滴加稀盐酸,先有蓝绿色沉淀生成:

$$
{\left\lbrack \mathrm{{Co}}{\left( {\mathrm{{NH}}}_{3}\right) }_{6}\right\rbrack }^{2 + } + \mathrm{{HCl}} + {\mathrm{H}}_{2}\mathrm{O} = \mathrm{{Co}}\left( \mathrm{{OH}}\right) \mathrm{{Cl}} \downarrow + 4{\mathrm{{NH}}}_{3} + 2{\mathrm{{NH}}}_{4}^{ + }
$$

盐酸过量则蓝绿色沉淀溶解,生成粉红色 ${\left\lbrack \mathrm{{Co}}{\left( {\mathrm{H}}_{2}\mathrm{O}\right) }_{6}\right\rbrack }^{2 + }$ 溶液:

$$
\mathrm{{Co}}\left( \mathrm{{OH}}\right) \mathrm{{Cl}} + \mathrm{{HCl}} + 5{\mathrm{H}}_{2}\mathrm{O} = {\left\lbrack \mathrm{{Co}}{\left( {\mathrm{H}}_{2}\mathrm{O}\right) }_{6}\right\rbrack }^{2 + } + 2{\mathrm{{Cl}}}^{ - }
$$
"
"解释实验现象。向 ${\mathrm{{FeCl}}}_{3}$ 溶液中通入 ${\mathrm{H}}_{2}\mathrm{\;S}$ 气体,并没有硫化物沉淀生成。","酸性条件下, ${\mathrm{{FeCl}}}_{3}$ 可以将 ${\mathrm{H}}_{2}\mathrm{\;S}$ 氧化,生成单质硫:

$$
2{\mathrm{{FeCl}}}_{3} + {\mathrm{H}}_{2}\mathrm{\;S} = 2{\mathrm{{FeCl}}}_{2} + \mathrm{S} \downarrow + 2\mathrm{{HCl}}
$$

${\mathrm{{FeCl}}}_{3}$ 溶液的酸性较强,上述反应过程中又生成 $\mathrm{{HCl}}$ ,而 $\mathrm{{FeS}}$ 在酸中的溶解度较大,不能沉淀。所以向 ${\mathrm{{FeCl}}}_{3}$ 溶液中通入 ${\mathrm{H}}_{2}\mathrm{\;S}$ 气体不会有硫化物沉淀生成。
"
"混合溶液(A)为紫红色。向(A)中加入浓盐酸并微热得蓝色溶液(B)和气体(C)。(A) 中加入 $\mathrm{{NaOH}}$ 溶液则得棕黑色沉淀 (D) 和绿色溶液 (E)。向 (A) 中通入过量 ${\mathrm{{SO}}}_{2}$ 气体则溶液最后变为粉红色溶液 $\left( \mathrm{F}\right)$ 。向 $\left( \mathrm{F}\right)$ 中加入过量氨水得白色沉淀 $\left( \mathrm{G}\right)$ 和棕黄色溶液 $\left( \mathrm{H}\right)$ 。
(G) 在空气中缓慢转变为棕黑色。将 (D) 与 (G) 混合后加入硫酸又得溶液 (A)。试给出 (A)、(B)、(C)、(D)、(E)、(F)、(G)和(H)所代表的主要化合物或离子的化学式。","(A) $- {\mathrm{{MnO}}}_{4}^{ - } + {\mathrm{{Co}}}^{2 + }$ ; (B) $- {\left\lbrack {\mathrm{{CoCl}}}_{4}\right\rbrack }^{2 - } + {\mathrm{{Mn}}}^{2 + }$ ; (C) $- {\mathrm{{Cl}}}_{2}$ ; (D) $- \mathrm{{Co}}{\left( \mathrm{{OH}}\right) }_{3}$ ;

(E) $- {\mathrm{{MnO}}}_{4}^{2 - }$ ; (F) $- {\mathrm{{Mn}}}^{2 + } + {\mathrm{{Co}}}^{2 + }$ ; (G) $- \mathrm{{Mn}}{\left( \mathrm{{OH}}\right) }_{2}$ ; (H)- ${\left\lbrack \mathrm{{Co}}{\left( {\mathrm{{NH}}}_{3}\right) }_{6}\right\rbrack }^{2 + }$ 。"
"某固体混合物中可能含有 $\mathrm{{KI}},{\mathrm{{SnCl}}}_{2},{\mathrm{{CuSO}}}_{4},{\mathrm{{ZnSO}}}_{4},{\mathrm{{FeCl}}}_{3},{\mathrm{{CoCl}}}_{2}$ 和 ${\mathrm{{NiSO}}}_{4}$ 。通过下列实验判断哪些物质肯定存在, 哪些物质肯定不存在, 并分析原因。

（1）取少许固体溶入稀硫酸中, 没有沉淀生成。

（2）将盐的水溶液与过量氨水作用, 有灰绿色沉淀生成, 溶液为蓝色。

（3）将盐的水溶液与 KSCN 作用, 无明显变化。再加入戊醇, 也无明显变化。

（4）向盐的水溶液中加入过量 $\mathrm{{NaOH}}$ 溶液有沉淀生成,溶液无明显颜色。过滤后,向溶液缓慢滴加盐酸时, 有白色沉淀生成。

（5）向盐的溶液中滴加 ${\mathrm{{AgNO}}}_{3}$ 溶液时,得到不溶于硝酸的白色沉淀。沉淀溶于氨水。","由 (1) 可知, ${\mathrm{{CuSO}}}_{4}$ 和 $\mathrm{{KI}}$ 不可能同时存在。

由 (2) 可知,存在 ${\mathrm{{FeCl}}}_{3},{\mathrm{{SnCl}}}_{2}$ 可能存在。蓝色溶液可能是 ${\left\lbrack \mathrm{{Cu}}{\left( {\mathrm{{NH}}}_{3}\right) }_{4}\right\rbrack }^{2 + }$ ,

${\left\lbrack \mathrm{{Ni}}{\left( {\mathrm{{NH}}}_{3}\right) }_{6}\right\rbrack }^{2 + }$ ,即 ${\mathrm{{CuSO}}}_{4}$ 和 ${\mathrm{{NiSO}}}_{4}$ 存在一种或两种。

由 (3) 可知,加 $\mathrm{{KSCN}}$ 无颜色变化,说明 ${\mathrm{{FeCl}}}_{3}$ 与 ${\mathrm{{SnCl}}}_{2}$ 共存。加入戊醇也无颜色变化, 说明 ${\mathrm{{CoCl}}}_{2}$ 肯定不存在。

由 (4) 可知,加入过量 $\mathrm{{NaOH}}$ 时溶液几乎无色,则肯定不存在 ${\mathrm{{CuSO}}}_{4}\left( {{\mathrm{{Cu}}}^{2 + } + 4{\mathrm{{OH}}}^{ - } = }\right.$

${\left\lbrack \mathrm{{Cu}}{\left( \mathrm{{OH}}\right) }_{4}\right\rbrack }^{2 - }$ 蓝色)。考虑到 (2) 的结果, ${\mathrm{{NiSO}}}_{4}$ 肯定存在。加盐酸酸化时,有白色沉淀生成,说明存在 ${\mathrm{{ZnSO}}}_{4},{\mathrm{{SnCl}}}_{2}$ 中的一种或两种 $\left\lbrack {\mathrm{{Fe}}{\left( \mathrm{{OH}}\right) }_{3}\text{已滤出}}\right\rbrack$ :

$$
{\left\lbrack \mathrm{{Zn}}{\left( \mathrm{{OH}}\right) }_{4}\right\rbrack }^{2 - } + 2{\mathrm{H}}^{ + } = \mathrm{{Zn}}{\left( \mathrm{{OH}}\right) }_{2} \downarrow + 2{\mathrm{H}}_{2}\mathrm{O}
$$

$$
{\left\lbrack \mathrm{{Sn}}{\left( \mathrm{{OH}}\right) }_{4}\right\rbrack }^{2 - } + 2{\mathrm{H}}^{ + } = \mathrm{{Sn}}{\left( \mathrm{{OH}}\right) }_{2} \downarrow + 2{\mathrm{H}}_{2}\mathrm{O}
$$

由 (5) 可知, 混合物中肯定不存在 $\mathrm{{KI}}$ ,因 $\mathrm{{AgI}}$ 为黄色沉淀。沉淀溶于氨水,说明沉淀为 $\mathrm{{AgCl}}$ 或 ${\mathrm{{Ag}}}_{2}{\mathrm{{SO}}}_{4}$ 。

综合以上分析结果,混合物中肯定存在 ${\mathrm{{FeCl}}}_{3},{\mathrm{{SnCl}}}_{2}$ 和 ${\mathrm{{NiSO}}}_{4}$ ; 肯定不存在 ${\mathrm{{CuSO}}}_{4}$ , ${\mathrm{{CoCl}}}_{2}$ 和 $\mathrm{{KI}}$ ; 而 ${\mathrm{{ZnSO}}}_{4}$ 是否存在还需经进一步实验才能肯定。
"
"某同学在确定所合成的 ${\mathrm{K}}_{3}\left\lbrack {\mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}}\right\rbrack \cdot 3{\mathrm{H}}_{2}\mathrm{O}$ 晶体中 ${\mathrm{{FeC}}}_{2}{\mathrm{O}}_{4}$ 杂质的含量时,进行了以下实验: 将一定量样品加入稀硫酸中,微热溶解后用 ${0.0500}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3}$ 高锰酸钾溶液滴定,用去 ${108.00}{\mathrm{\;{cm}}}^{3}$ ; 再加入适量还原剂将三价铁还原为二价铁后,用 ${\mathrm{{KMnO}}}_{4}$ 溶液滴定,恰好用去 ${20.00}{\mathrm{\;{cm}}}^{3}$ 。

（1）给出滴定反应的离子反应方程式;

（2）计算所合成产品的组成（不考虑结晶水）。"," (1) $2{\mathrm{{MnO}}}_{4}^{ - } + 5{\mathrm{C}}_{2}{\mathrm{O}}_{4}^{2 - } + {16}{\mathrm{H}}^{ + } = 2{\mathrm{{Mn}}}^{2 + } + {10}{\mathrm{{CO}}}_{2} \uparrow + 8{\mathrm{H}}_{2}\mathrm{O}$

${\mathrm{{MnO}}}_{4}^{ - } + 5{\mathrm{{Fe}}}^{2 + } + 8{\mathrm{H}}^{ + } = {\mathrm{{Mn}}}^{2 + } + 5{\mathrm{{Fe}}}^{3 + } + 4{\mathrm{H}}_{2}\mathrm{O}$

（2）设混合物中有 $x\mathrm{\;{mol}}{\mathrm{K}}_{3}\left\lbrack {\mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}}\right\rbrack \cdot 3{\mathrm{H}}_{2}\mathrm{O}, y\mathrm{\;{mol}}{\mathrm{{FeC}}}_{2}{\mathrm{O}}_{4}$ ,则有

$$
\left( {{3x} + y}\right) \times 2/5 + y \times 1/5 = {0.05} \times {108}/{1000}
$$

$$
\left( {x + y}\right) \times 1/5 = {0.05} \times {20}/{1000}
$$

解得 $x = {0.004}, y = {0.001}$ 。

产物组成为 $4{\mathrm{\;K}}_{3}\left\lbrack {\mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}}\right\rbrack \cdot 1{\mathrm{{FeC}}}_{2}{\mathrm{O}}_{4}$ 。
"
"有一固体混合物可能含有 ${\mathrm{{FeCl}}}_{3},{\mathrm{{NaNO}}}_{2},\mathrm{{Ca}}{\left( \mathrm{{OH}}\right) }_{2},{\mathrm{{AgNO}}}_{3},{\mathrm{{CuCl}}}_{2},\mathrm{{NaF}},{\mathrm{{NH}}}_{4}\mathrm{{Cl}}$ 七种物质中的若干种。若将此混合物加水后, 可得白色沉淀和无色溶液, 在此无色溶液中加入 $\mathrm{{KSCN}}$ 没有变化; 无色溶液可使酸化的 ${\mathrm{{KMnO}}}_{4}$ 溶液紫色褪去; 将无色溶液加热有气体放出。另外,白色沉淀可溶于 ${\mathrm{{NH}}}_{3} \cdot {\mathrm{H}}_{2}\mathrm{O}$ 中。试根据上述现象,判断在混合物中,哪些物质肯定存在, 哪些肯定不存在, 哪些可能存在, 说明理由, 并用化学反应方程式表示。","由题中给出的实验现象可作出如下判断。

肯定存在的是 ${\mathrm{{NaNO}}}_{2},{\mathrm{{AgNO}}}_{3},{\mathrm{{NH}}}_{4}\mathrm{{Cl}}$ 。

肯定不存在的是 ${\mathrm{{CuCl}}}_{2},\mathrm{{Ca}}{\left( \mathrm{{OH}}\right) }_{2}$ 。

可能存在的是 $\mathrm{{NaF}},{\mathrm{{FeCl}}}_{3}$ 。

理由如下:

（1） 混合物加水后,可得白色沉淀和无色溶液,说明混合物中不含带颜色的离子 ${\mathrm{{Cu}}}^{2 + }$ ,即不存在 ${\mathrm{{CuCl}}}_{2}$ 。

（2）无色溶液可使 ${\mathrm{{MnO}}}_{4}^{ - }$ 褪色,说明混合物中有还原剂存在,即 ${\mathrm{{NaNO}}}_{2}$ 存在:

$$
5{\mathrm{{NaNO}}}_{2} + 2{\mathrm{{MnO}}}_{4}^{ - } + 6{\mathrm{H}}^{ + } = 2{\mathrm{{Mn}}}^{2 + } + 5{\mathrm{{NaNO}}}_{3} + 3{\mathrm{H}}_{2}\mathrm{O}
$$

（3）加热溶液有气体放出,则混合物中存在 ${\mathrm{{NH}}}_{4}\mathrm{{Cl}},{\mathrm{{NaNO}}}_{2}$ 与 ${\mathrm{{NH}}}_{4}\mathrm{{Cl}}$ 在一起加热有 ${\mathrm{N}}_{2}$ 生成:

$$
{\mathrm{{NH}}}_{4}\mathrm{{Cl}} + {\mathrm{{NaNO}}}_{2} = \mathrm{{NaCl}} + 2{\mathrm{H}}_{2}\mathrm{O} + {\mathrm{N}}_{2} \uparrow
$$

（4）加水后有白色沉淀,它又溶于 ${\mathrm{{NH}}}_{3} \cdot {\mathrm{H}}_{2}\mathrm{O}$ ,说明混合物中有 ${\mathrm{{AgNO}}}_{3}$ ,与体系中的 ${\mathrm{{NH}}}_{4}\mathrm{{Cl}}$ 作用生成 $\mathrm{{AgCl}}$ 沉淀,后溶于 ${\mathrm{{NH}}}_{3} \cdot {\mathrm{H}}_{2}\mathrm{O}$ :

$$
{\mathrm{{Ag}}}^{ + } + {\mathrm{{Cl}}}^{ - } = \mathrm{{AgCl}} \downarrow
$$

$$
\mathrm{{AgCl}} + 2{\mathrm{{NH}}}_{3} \cdot {\mathrm{H}}_{2}\mathrm{O} = {\left\lbrack \mathrm{{Ag}}{\left( {\mathrm{{NH}}}_{3}\right) }_{2}\right\rbrack }^{ + } + {\mathrm{{Cl}}}^{ - } + 2{\mathrm{H}}_{2}\mathrm{O}
$$

(5) 从以上反应中可以看出,溶液中不存在 $\mathrm{{Ca}}{\left( \mathrm{{OH}}\right) }_{2}$ 。因为溶液中含有 ${\mathrm{{NH}}}_{4}^{ + }$ 。若 $\mathrm{{Ca}}{\left( \mathrm{{OH}}\right) }_{2}$ 存在,则应有 ${\mathrm{{NH}}}_{3}$ 生成,实验中无 ${\mathrm{{NH}}}_{3}$ 气体生成。

（6） 混合物中可能含有 ${\mathrm{{FeCl}}}_{3},\mathrm{{NaF}}$ ,但二者必须同时存在。因为若无 $\mathrm{{NaF}}$ 存在,则 ${\mathrm{{FeCl}}}_{3}$

会显颜色,并与 $\mathrm{{KSCN}}$ 作用生成血红色物质。但有 $\mathrm{{NaF}}$ 时 ${\mathrm{{FeCl}}}_{3}$ 可能同时存在,它可形成 ${\left\lbrack {\mathrm{{FeF}}}_{6}\right\rbrack }^{3 - }$ ,无色且不易与 ${\mathrm{{SCN}}}^{ - }$ 作用。
"
"金属 (A) 溶于稀盐酸, 生成溶液 (B)。在无氧操作条件下, 将 $\mathrm{{NaOH}}$ 加到 (B) 溶液中, 生成白色沉淀 (C)。(C) 接触空气颜色逐渐变深, 最后成为棕红色沉淀 (D)。灼烧 (D) 可生成棕红色粉末 (E), (E) 经不彻底还原而生成铁磁性黑色物质 (F)。(D) 溶于稀盐酸生成溶液 $\left( \mathrm{G}\right)$ ,该溶液能将 $\mathrm{{KI}}$ 氧化成 ${\mathrm{I}}_{2}$ ,但在加入 $\mathrm{{KI}}$ 之前,先加入 $\mathrm{{NaF}}$ ,则不能氧化 $\mathrm{{KI}}$ 。若向 $\left( \mathrm{D}\right)$ 的浓 $\mathrm{{NaOH}}$ 悬浮液中通入氯气,可得到 $\left( \mathrm{H}\right)$ 的紫红色溶液,向该溶液中加入 ${\mathrm{{BaCl}}}_{2}$ 后有红棕色固体 (I) 析出, (I) 是一种强氧化剂。试给出 (A)、(B)、(C)、(D)、(E)、(F)、 (G)、(H) 和 (I) 所代表的物质的化学式。","(A)-Fe; (B) $- {\mathrm{{FeCl}}}_{2}$ ; (C) $- \mathrm{{Fe}}{\left( \mathrm{{OH}}\right) }_{2}$ ;

(D) $- \mathrm{{Fe}}{\left( \mathrm{{OH}}\right) }_{3}$ ; (E) $- {\mathrm{{Fe}}}_{2}{\mathrm{O}}_{3}$ (F) $- {\mathrm{{Fe}}}_{3}{\mathrm{O}}_{4}$ ;

(G) $- {\mathrm{{FeCl}}}_{3}$ (aq); (H) $- {\mathrm{{FeO}}}_{4}^{2 - }$ ; (I) $- {\mathrm{{BaFeO}}}_{4}$"
"绿色晶体 (A) 隔绝空气加热失重近 ${45.3}\%$ 后达到恒重,得到白色固体 (B)。(B) 溶于水后加入 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 和 ${\mathrm{{Na}}}_{2}{\mathrm{{CO}}}_{3}$ 溶液有棕色沉淀 (C) 生成。(C) 溶于稀 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 后将溶液浓缩、结晶得到浅紫色晶体 $\left( \mathrm{D}\right)$ 。将 $\left( \mathrm{D}\right)$ 加热脱水失重约 ${28.8}\%$ 。 $\left( \mathrm{D}\right)$ 的饱和溶液与 ${\mathrm{K}}_{2}{\mathrm{C}}_{2}{\mathrm{O}}_{4}$ 饱和溶液混合后冷却, 析出绿色水合晶体 (E)。(E) 溶于水后加入盐酸酸化, 加入 KSCN 溶液得红色溶液 $\left( \mathrm{F}\right)$ 。向溶液 $\left( \mathrm{F}\right)$ 中通入 ${\mathrm{{SO}}}_{2}$ 气体则红色消失。请给出 $\left( \mathrm{A}\right) \text{、}\left( \mathrm{B}\right) \text{、}\left( \mathrm{C}\right)$ 、 (D)、(E) 和 (F) 所代表的物质的化学式。
"," (A)- ${\mathrm{{FeSO}}}_{4} \cdot 7{\mathrm{H}}_{2}\mathrm{O}$ ; (B) $- {\mathrm{{FeSO}}}_{4}$ ; (C) $- \mathrm{{Fe}}{\left( \mathrm{{OH}}\right) }_{3}$ ;

(D) $- {\mathrm{{Fe}}}_{2}{\left( {\mathrm{{SO}}}_{4}\right) }_{3} \cdot 9{\mathrm{H}}_{2}\mathrm{O}$ ; (E) $- {\mathrm{K}}_{3}\left\lbrack {\mathrm{{Fe}}{\left( {\mathrm{C}}_{2}{\mathrm{O}}_{4}\right) }_{3}}\right\rbrack \cdot 3{\mathrm{H}}_{2}\mathrm{O}$ ;

(F)- ${\left\lbrack \mathrm{{Fe}}\left( \mathrm{{SCN}}\right) \right\rbrack }^{2 + }$"
蓝色化合物 (A) 溶于水得粉红色溶液 (B)。向 (B) 中加入过量氢氧化钠溶液得粉红色沉淀 (C)。用次氯酸钠溶液处理则 (C) 转化为黑色沉淀 (D)。洗涤、过滤后将 (D) 与浓盐酸作用得蓝色溶液 (E)。将 (E) 用水稀释后又得粉红色溶液 (B)。试给出 (A)、(B)、(C)、 (D) 和 (E) 所代表的物质的化学式。,"(A)- ${\mathrm{{CoCl}}}_{2}$ ; (B)- ${\left\lbrack \mathrm{{Co}}{\left( {\mathrm{H}}_{2}\mathrm{O}\right) }_{6}\right\rbrack }^{2 + }$ ; (C)- $\mathrm{{Co}}{\left( \mathrm{{OH}}\right) }_{2}$ ; (D)- $\mathrm{{Co}}{\left( \mathrm{{OH}}\right) }_{3}$ ;

(E) $- {\left\lbrack {\mathrm{{CoCl}}}_{4}\right\rbrack }^{2 - }$"
"化合物 (A) 为不溶于水的棕褐色固体, 将 (A) 溶解在浓盐酸中, 得到溶液 (B) 和黄绿色气体 $\left( \mathrm{C}\right) ,\left( \mathrm{C}\right)$ 通过热氢氧化钾溶液,被吸收后生成溶液 $\left( \mathrm{D}\right)$ , $\left( \mathrm{D}\right)$ 用酸中和并以 ${\mathrm{{AgNO}}}_{3}$ 溶液处理, 生成白色沉淀 (E), (E) 不溶于硝酸, 但可溶于氨水。若在 (B) 溶液中加入氢氧化钠溶液,得到粉红色沉淀 $\left( \mathrm{F}\right)$ ,将 $\left( \mathrm{F}\right)$ 用 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 处理,则又得到 $\left( \mathrm{A}\right)$ 。若将 $\left( \mathrm{B}\right)$ 用 ${\mathrm{{KNO}}}_{2}$ 的醋酸溶液处理,则生成黄色沉淀 $\left( \mathrm{G}\right)$ 和气体 $\left( \mathrm{H}\right)$ ,将 $\left( \mathrm{H}\right)$ 通过 ${\mathrm{{FeSO}}}_{4}$ 溶液,则溶液变为暗棕色, 但没有沉淀生成。试给出 (A)、(B)、(C)、(D)、(E)、(F)、(G) 和 (H) 所代表的物质的化学式。","(A)- $\mathrm{{Co}}{\left( \mathrm{{OH}}\right) }_{3}$ ; (B) $- {\mathrm{{CoCl}}}_{2}$ ; (C) $- {\mathrm{{Cl}}}_{2}$ ;

(D) $- \mathrm{{KCl}} + {\mathrm{{KClO}}}_{3}$ ; (E)-AgCl; (F) $- \mathrm{{Co}}{\left( \mathrm{{OH}}\right) }_{2}$ ;

(G) $- {\mathrm{K}}_{3}\left\lbrack {\mathrm{{Co}}{\left( {\mathrm{{NO}}}_{2}\right) }_{6}}\right\rbrack$ ; (H)一NO"
