question,answer
"解释下列实验事实。${\mathrm{{HgC}}}_{2}{\mathrm{O}}_{4}$ 难溶于水,但可溶于盐酸;","因 ${\mathrm{H}}_{2}{\mathrm{C}}_{2}{\mathrm{O}}_{4}$ 酸性比 $\mathrm{{HCl}}$ 弱得多,而 ${\mathrm{{Cl}}}^{ - }$ 与 ${\mathrm{{Hg}}}^{2 + }$ 生成的配位化合物较稳定,因而 ${\mathrm{{HgC}}}_{2}{\mathrm{O}}_{4}$ 溶于盐酸:

$$
{\mathrm{{HgC}}}_{2}{\mathrm{O}}_{4} + 4\mathrm{{HCl}} = {\mathrm{H}}_{2}\left\lbrack {\mathrm{{HgCl}}}_{4}\right\rbrack + {\mathrm{H}}_{2}{\mathrm{C}}_{2}{\mathrm{O}}_{4}
$$
"
"解释下列实验事实。$\mathrm{{Hg}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ 溶液中有 ${\mathrm{{NH}}}_{4}{\mathrm{{NO}}}_{3}$ 存在时,加入氨水得不到 $\mathrm{{Hg}}\left( {\mathrm{{NH}}}_{2}\right) {\mathrm{{NO}}}_{3}$ 沉淀。"," ${\mathrm{{NH}}}_{4}{\mathrm{{NO}}}_{3}$ 存在时,抑制了 ${\mathrm{{NH}}}_{2}^{ - }$ 的生成,同时, $\mathrm{{Hg}}\left( {\mathrm{{NH}}}_{2}\right) {\mathrm{{NO}}}_{3}$ 溶解度较大,因而不能生成 $\mathrm{{Hg}}\left( {\mathrm{{NH}}}_{2}\right) {\mathrm{{NO}}}_{3}$ 沉淀,而生成稳定的配位化合物 ${\left\lbrack \mathrm{{Hg}}{\left( {\mathrm{{NH}}}_{3}\right) }_{4}\right\rbrack }^{2 + }$ :

$$
\mathrm{{Hg}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2} + 4{\mathrm{{NH}}}_{3} \cdot {\mathrm{H}}_{2}\mathrm{O}\xrightarrow[]{{\mathrm{{NH}}}_{4}{\mathrm{{NO}}}_{3}}{\left\lbrack \mathrm{{Hg}}{\left( {\mathrm{{NH}}}_{3}\right) }_{4}\right\rbrack }^{2 + } + 2{\mathrm{{NO}}}_{3}^{ - } + 4{\mathrm{H}}_{2}\mathrm{O}
$$

另外,向 $\mathrm{{Hg}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ 溶液中加入 ${\mathrm{{NH}}}_{4}\mathrm{{Cl}} - {\mathrm{{NH}}}_{3}$ 混合溶液时,仍能生成 $\mathrm{{Hg}}\left( {\mathrm{{NH}}}_{2}\right) \mathrm{{Cl}}$ 沉淀,这可能是因为 $\mathrm{{Hg}}\left( {\mathrm{{NH}}}_{2}\right) \mathrm{{Cl}}$ 溶解度小。
"
"$\mathrm{{HCl}}$ 和 $\mathrm{{HI}}$ 溶液都是强酸,但 $\mathrm{{Ag}}$ 不能从 $\mathrm{{HCl}}$ 溶液中置换出 ${\mathrm{H}}_{2}$ ,却能从 $\mathrm{{HI}}$ 溶液中置换出 ${\mathrm{H}}_{2}$ ,试说明原因。","若 $\mathrm{{Ag}}$ 与 $\mathrm{{HX}}$ 反应,生成 $\mathrm{{AgX}}$ 沉淀和 ${\mathrm{H}}_{2}$ :

$$
\mathrm{{Ag}} + \mathrm{{HX}} = \mathrm{{AgX}} \downarrow + {\mathrm{H}}_{2} \uparrow
$$

$\mathrm{{AgI}}$ 的溶度积很小 $\left( {{8.52} \times {10}^{-{17}}}\right)$ ,使得 ${E}^{ \ominus }\left( {\mathrm{{AgI}}/\mathrm{{Ag}}}\right) < {E}^{ \ominus }\left( {{\mathrm{H}}^{ + }/{\mathrm{H}}_{2}}\right)$ ,故 $\mathrm{{Ag}}$ 能从 $\mathrm{{HI}}$ 溶液中置换出 ${\mathrm{H}}_{2}$ 。但 $\mathrm{{AgCl}}$ 的溶度积不是很小 $\left( {{1.77} \times {10}^{-{10}}}\right)$ ,使 ${E}^{ \ominus }\left( {\mathrm{{AgI}}/\mathrm{{Ag}}}\right) >$ ${E}^{ \ominus }\left( {{\mathrm{H}}^{ + }/{\mathrm{H}}_{2}}\right)$ ,故 $\mathrm{{Ag}}$ 不能从 $\mathrm{{HCl}}$ 溶液中置换出 ${\mathrm{H}}_{2}$ 。
"
"固体混合物中可能含有 ${\mathrm{{CuSO}}}_{4},{\mathrm{{ZnSO}}}_{4},{\mathrm{{AgNO}}}_{3},{\mathrm{{HgCl}}}_{2},{\mathrm{{SnCl}}}_{2},\mathrm{{NaCl}}$ 。通过下列实验,判断哪些物质肯定存在, 哪些物质肯定不存在, 并分析原因。

（1）取少量混合物投入水中并微热, 有白色沉淀生成, 溶液最后为无色。

（2）将沉淀分离后与氨水作用, 沉淀全部消失, 溶液变为蓝色。向蓝色溶液中加过量盐酸, 无沉淀生成。

（3）取 (1) 的溶液加适量氢氧化钠溶液, 有白色沉淀生成。该白色沉淀溶于过量的氢氧化钠溶液, 但在氨水中只有部分溶解。","肯定存在的是 ${\mathrm{{CuSO}}}_{4},{\mathrm{{SnCl}}}_{2},{\mathrm{{ZnSO}}}_{4}$ ;

肯定不存在的是 ${\mathrm{{AgNO}}}_{3},{\mathrm{{HgCl}}}_{2}$ 。

由实验 (1),白色沉淀可能是 $\mathrm{{AgCl}},{\mathrm{{Hg}}}_{2}{\mathrm{{Cl}}}_{2},\mathrm{{CuCl}},{\mathrm{{Ag}}}_{2}{\mathrm{{SO}}}_{4}$ ,则混合物中可能有 ${\mathrm{{AgNO}}}_{3}$ , ${\mathrm{{HgCl}}}_{2},{\mathrm{{SnCl}}}_{2},{\mathrm{{CuSO}}}_{4},{\mathrm{{ZnSO}}}_{4}$ 中的若干种。

由实验 (2),沉淀溶于氨水等现象表明,沉淀中不存在 ${\mathrm{{Hg}}}_{2}{\mathrm{{Cl}}}_{2}$ 和 $\mathrm{{AgCl}},{\mathrm{{Ag}}}_{2}{\mathrm{{SO}}}_{4}$ ,可以断定原混合物中肯定含有 ${\mathrm{{CuSO}}}_{4}$ 和 ${\mathrm{{SnCl}}}_{2}$ ,肯定没有 ${\mathrm{{AgNO}}}_{3}$ 和 ${\mathrm{{HgCl}}}_{2}$ 。

$$
2{\mathrm{{CuSO}}}_{4} + {\mathrm{{SnCl}}}_{2}\xrightarrow[]{\bigtriangleup }2\mathrm{{CuCl}} \downarrow \text{(白色)} + \mathrm{{Sn}}{\left( {\mathrm{{SO}}}_{4}\right) }_{2}
$$

由实验 (3),原混合物中肯定还有 ${\mathrm{{ZnSO}}}_{4}$ 。"
"向无色溶液 (A) 中加入过量硝酸时有白色沉淀 (B) 和无色溶液 (C) 生成。向 (C) 中加入过量铜粉得蓝色溶液 (D) 并放出红棕色气体 (E)。浓缩溶液 (D), 颜色逐渐变黄, 最后析出浅棕色晶体; 晶体与稀硫酸反应得蓝色溶液并有白色沉淀 $\left( \mathrm{F}\right)$ 析出。

(1) (B)、(E)、(F) 各代表何种物质?

（2） 浓缩 (D) 时, 溶液为什么变黄?

（3）溶液 $\left( \mathrm{C}\right)$ 中除 ${\mathrm{H}}^{ + }$ 外,还有哪两种阳离子?","(1) $\left( \mathrm{B}\right) - \mathrm{{AgCl}}$ ; (E) $- {\mathrm{{NO}}}_{2}$ ; (F) $- {\mathrm{{BaSO}}}_{4}$ 。

（2）有 ${\left\lbrack {\mathrm{{CuCl}}}_{4}\right\rbrack }^{2 - }$ 生成,因 ${\left\lbrack {\mathrm{{CuCl}}}_{4}\right\rbrack }^{2 - }$ 为黄色。

（3）还可能有 ${\mathrm{{NH}}}_{4}^{ + }$ 和 ${\mathrm{{Ba}}}^{2 + }$ 。"
"白色固体 (A) 为三种硝酸盐的混合物, 进行如下实验:

（1）取少量固体 (A) 溶于水后, 加 NaCl 溶液, 有白色沉淀生成。

（2）将 (1) 的沉淀离心分离,离心液分成三份: 第一份加入少量 ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{4}$ ,有白色沉淀生成; 第二份加入 ${\mathrm{K}}_{2}{\mathrm{{CrO}}}_{4}$ 溶液,有黄色沉淀生成; 第三份加入 $\mathrm{{NaClO}}$ ,有棕黑色沉淀生成。

（3）在 (1) 所得沉淀中加入过量氨水, 白色沉淀部分溶解, 部分转化为灰白色沉淀。

（4）将（3）所得溶液离心分离, 离心液中加入过量硝酸, 又有白色沉淀产生。

试确定 $\left( \mathrm{A}\right)$ 中含哪三种硝酸盐。","三种硝酸盐为 ${\mathrm{{AgNO}}}_{3},\mathrm{{Pb}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2},{\mathrm{{Hg}}}_{2}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ 。
"
"某络酸的钠盐 (A) 与稀盐酸作用, 生成有刺激性气味的气体 (B) 和黑色沉淀 (C), 同时溶液中出现极浅的黄色浑浊,说明有 $\left( \mathrm{D}\right)$ 产生。气体 $\left( \mathrm{B}\right)$ 能使 ${\mathrm{{KMnO}}}_{4}$ 溶液褪色。若通氯气于 $\left( \mathrm{A}\right)$ 的溶液中,得到白色沉淀 $\left( \mathrm{E}\right)$ 和化合物 $\left( \mathrm{F}\right)$ 的溶液。 $\left( \mathrm{F}\right)$ 与 ${\mathrm{{BaCl}}}_{2}$ 作用,有不溶于酸的白色沉淀 $\left( \mathrm{G}\right)$ 产生。若在 $\left( \mathrm{A}\right)$ 的溶液中加入 $\mathrm{{KI}}$ ,则生成黄色沉淀 $\left( \mathrm{H}\right)$ ,再加入 $\mathrm{{NaCN}}$ 溶液,(H) 溶解,形成 (I) 的无色溶液,再向其中通入 ${\mathrm{H}}_{2}\mathrm{\;S}$ 气体,又得到 (C)。试给出 (A)、 (B)、(C)、(D)、(E)、(F)、(G)、(H)和(I) 所代表的物质的化学式。","(A)- ${\left\lbrack \mathrm{{Ag}}{\left( {\mathrm{S}}_{2}{\mathrm{O}}_{3}\right) }_{2}\right\rbrack }^{3 - }$ ; (B) $- {\mathrm{{SO}}}_{2}$ ; (C) $- {\mathrm{{Ag}}}_{2}\mathrm{\;S}$ ;

(D) $- \mathrm{S}$ ; (E)- $\mathrm{{AgCl}}$ ; (F) $- {\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{4}$ ;

(G) $- {\mathrm{{BaSO}}}_{4}$ ; (H)-AgI; (I)- $\mathrm{{Na}}\left\lbrack {\mathrm{{Ag}}{\left( \mathrm{{CN}}\right) }_{2}}\right\rbrack$ 。"
"化合物 (A) 是一种红色固体, 它不溶于水, 与稀硫酸反应生成蓝色的溶液 (B) 和暗红色沉淀 (C)。往 (B) 中加入氨水, 生成 (D) 的深蓝色溶液, 再加入适量 KCN, 得无色溶液, 说明有 (E) 生成。(C) 与浓硫酸反应生成 (B), 同时放出有刺激性气味的气体 (F)。试给出 (A)、(B)、(C)、(D)、(E)和(F) 所代表的物质的化学式。
","(A)- ${\mathrm{{Cu}}}_{2}\mathrm{O}$ ; (B) $- {\mathrm{{CuSO}}}_{4}$ ; (C)- $\mathrm{{Cu}}$ ; (D) $- \left\lbrack {\mathrm{{Cu}}{\left( {\mathrm{{NH}}}_{3}\right) }_{4}}\right\rbrack {\mathrm{{SO}}}_{4}$ ;

(E)- ${\left\lbrack \mathrm{{Cu}}{\left( \mathrm{{CN}}\right) }_{x}\right\rbrack }^{1 - x}\left( {x = 2 \sim 4}\right)$ ; (F) $- {\mathrm{{SO}}}_{2}$ 。"
"白色固体 (A) 不溶于水和氢氧化钠溶液, 溶于盐酸形成无色溶液 (B) 和气体 (C)。向溶液 (B) 中滴加氨水先有白色沉淀 (D) 生成, 而后 (D) 又溶于过量氨水中形成无色溶液 (E); 将 (C) 通入 ${\mathrm{{CdSO}}}_{4}$ 溶液中得黄色沉淀,若将 (C) 通人溶液 (E) 中则析出固体 (A)。试给出 (A)、(B)、(C)、(D)和(E) 所代表的物质的化学式。","(A)-ZnS; (B) $- {\mathrm{{ZnCl}}}_{2}$ ; (C) $- {\mathrm{H}}_{2}\mathrm{\;S}$ ;

(D) $- \mathrm{{Zn}}{\left( \mathrm{{OH}}\right) }_{2}$ ; (E)- ${\left\lbrack \mathrm{{Zn}}{\left( {\mathrm{{NH}}}_{3}\right) }_{4}\right\rbrack }^{2 + }$ 。"
"无色晶体 (A) 溶于水后加入盐酸得白色沉淀 (B)。分离后将 (B) 溶于 ${\mathrm{{Na}}}_{2}{\mathrm{\;S}}_{2}{\mathrm{O}}_{3}$ 溶液得无色溶液 $\left( \mathrm{C}\right)$ 。向 $\left( \mathrm{C}\right)$ 中加入盐酸得黑色沉淀混合物 $\left( \mathrm{D}\right)$ 和无色气体 $\left( \mathrm{E}\right)$ 。 $\left( \mathrm{E}\right)$ 与碘水作用后转化为无色溶液 $\left( \mathrm{F}\right)$ 。向 $\left( \mathrm{A}\right)$ 的水溶液中滴加少量 ${\mathrm{{Na}}}_{2}{\mathrm{\;S}}_{2}{\mathrm{O}}_{3}$ 溶液立即生成白色沉淀 (G),该沉淀由白变黄、变橙、变棕最后转化为黑色,说明有 $\left( \mathrm{H}\right)$ 生成。试给出 $\left( \mathrm{A}\right) \text{、}\left( \mathrm{B}\right)$ 、 (C)、(D)、(E)、(F)、(G) 和 (H) 所代表的物质的化学式。
","(A) $- {\mathrm{{AgNO}}}_{3}$ ; (B)- $\mathrm{{AgCl}}$ ; (C)- ${\left\lbrack \mathrm{{Ag}}{\left( {\mathrm{S}}_{2}{\mathrm{O}}_{3}\right) }_{2}\right\rbrack }^{3 - }$ ; (D) $- {\mathrm{{Ag}}}_{2}\mathrm{\;S} + \mathrm{S}$ ;

(E) $- {\mathrm{{SO}}}_{2}$ ; (F) $- {\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ ; (G) $- {\mathrm{{Ag}}}_{2}{\mathrm{\;S}}_{2}{\mathrm{O}}_{3}$ : (H) $- {\mathrm{{Ag}}}_{2}\mathrm{\;S}$ 。"
"白色固体溶于水后得无色溶液 $\left( \mathrm{A}\right)$ 。向 $\left( \mathrm{A}\right)$ 中加入氢氧化钠溶液得黄色沉淀 $\left( \mathrm{B}\right) ,\left( \mathrm{B}\right)$ 不溶于过量的氢氧化钠溶液。(B) 溶于盐酸又得到 (A)。向 (A) 中滴加少量氯化亚锡溶液有白色沉淀 $\left( \mathrm{C}\right)$ 生成。用过量碘化钾溶液处理 $\left( \mathrm{C}\right)$ 得黑色沉淀 $\left( \mathrm{D}\right)$ 和无色溶液 $\left( \mathrm{E}\right)$ 。向无色溶液 (E) 中通入硫化氢气体得黑色沉淀 (F), (F) 不溶于硝酸。将 (F) 溶于王水后得黄色沉淀 $\left( \mathrm{G}\right)$ 、无色溶液 $\left( \mathrm{H}\right)$ 和气体 $\left( \mathrm{I}\right)$ ,(I) 可使酸性高锰酸钾溶液褪色。试给出 $\left( \mathrm{A}\right)$ 、 (B)、(C)、(D)、(E)、(F)、(G)、(H)和(I) 所代表的物质的化学式。","(A) $- {\mathrm{{HgCl}}}_{2}$ ; (B) $- \mathrm{{HgO}}$ ; (C) $- {\mathrm{{Hg}}}_{2}{\mathrm{{Cl}}}_{2}$ ; (D) $- \mathrm{{Hg}}$ ; (E) $- {\left\lbrack {\mathrm{{HgI}}}_{4}\right\rbrack }^{2 - }$ ;

(F) $- \mathrm{{HgS}}$ ; (G)-S; (H) $- {\left\lbrack {\mathrm{{HgCl}}}_{4}\right\rbrack }^{2 - }$ ; (I) $- \mathrm{{NO}}$ 。"
"",
