question,answer
"解释实验现象。加热 ${\mathrm{{KClO}}}_{3}$ 固体无气体生成,但有 ${\mathrm{{MnO}}}_{2}$ 存在时却产生了气体。","没有催化剂, ${\mathrm{{KClO}}}_{3}$ 歧化分解生成两种固体产物,而有 ${\mathrm{{MnO}}}_{2}$ 时,产生 ${\mathrm{O}}_{2}$ :

$$
4{\mathrm{{KClO}}}_{3}\xrightarrow[]{\bigtriangleup }3{\mathrm{{KClO}}}_{4} + \mathrm{{KCl}}
$$

$$
2{\mathrm{{KClO}}}_{3}\xrightarrow[\Delta ]{{\mathrm{{MnO}}}_{2}}2\mathrm{{KCl}} + 3{\mathrm{O}}_{2} \uparrow
$$
"
解释实验现象。 ${\mathrm{I}}_{2}$ 溶于 $\mathrm{{KI}}$ 溶液后可能呈现不同的颜色。," 由于 ${\mathrm{I}}_{2}$ 在 $\mathrm{{KI}}$ 溶液中的浓度不同,溶液的颜色不同。按照浓度由低到高,溶液可以是黄色、橙色、红色、棕色。
"
"比较 ${\mathrm{{KI}}}_{3},{\mathrm{{KIBr}}}_{2}$ 和 ${\mathrm{{KI}}}_{2}\mathrm{{Br}}$ 的稳定性并说明原因。","稳定性 ${\mathrm{{KI}}}_{3} > {\mathrm{{KIBr}}}_{2} > {\mathrm{{KI}}}_{2}\mathrm{{Br}}$ 。阳离子相同,多卤阴离子的对称性越高,中心原子越大,则多卤阴离子越稳定。 ${\mathrm{I}}_{3}^{ - },{\mathrm{{IBr}}}_{2}^{ - }$ 和 ${\mathrm{I}}_{2}{\mathrm{{Br}}}^{ - }$ 都是直线形结构,显然 ${\left\lbrack \mathrm{I} - \mathrm{I} - \mathrm{{Br}}\right\rbrack }^{ - }$ 对称性最低, 稳定性最差; 而 ${\left\lbrack \mathrm{I} - \mathrm{I} - \mathrm{I}\right\rbrack }^{ - }$ 对称性比 ${\left\lbrack \mathrm{{Br}} - \mathrm{I} - \mathrm{{Br}}\right\rbrack }^{ - }$ 高,因此 ${\mathrm{I}}_{3}^{ - }$ 最稳定。
"
"比较下列酸强度的强弱, 并简要说明理由。$\mathrm{{HF}},\mathrm{{HCl}},\mathrm{{HBr}}$ 和 $\mathrm{{HI}}$","氢卤酸的酸性由强到弱顺序为 $\mathrm{{HI}},\mathrm{{HBr}},\mathrm{{HCl}},\mathrm{{HF}}$ 。除 $\mathrm{{HF}}$ 是弱酸外,其余均为强酸。

${\mathrm{X}}^{ - }$ 对 ${\mathrm{H}}^{ + }$ 的吸引力弱,则解离度大,溶液的酸性强; 反之, ${\mathrm{X}}^{ - }$ 对 ${\mathrm{H}}^{ + }$ 的吸引力强,则解离度小,溶液的酸性弱。这种吸引力取决于 ${\mathrm{X}}^{ - }$ 本身所带电荷数和离子半径,即 ${\mathrm{X}}^{ - }$ 本身的电子密度。按 ${\mathrm{I}}^{ - },{\mathrm{{Br}}}^{ - },{\mathrm{{Cl}}}^{ - },{\mathrm{F}}^{ - }$ 顺序,尽管离子所带电荷数相同,而离子的半径逐渐减小,则电荷密度逐渐升高,于是 ${\mathrm{X}}^{ - }$ 对 ${\mathrm{H}}^{ + }$ 的吸引力逐渐增大。结果导致 $\mathrm{{HI}},\mathrm{{HBr}},\mathrm{{HCl}}$ , $\mathrm{{HF}}$ 在水溶液中的解离度依次减小,酸性逐渐减弱。"
"比较下列酸强度的强弱, 并简要说明理由。$\mathrm{{HClO}},{\mathrm{{HClO}}}_{2}$ 和 ${\mathrm{{HClO}}}_{3}$","酸性依顺序 $\mathrm{{HClO}},{\mathrm{{HClO}}}_{2},{\mathrm{{HClO}}}_{3}$ 逐渐增强。随着中心原子 $\mathrm{{Cl}}$ 的氧化数的增大, 抵抗 ${\mathrm{H}}^{ + }$ 的反极化作用的能力变大, $\mathrm{H} - \mathrm{O} - \mathrm{X}$ 中的 $\mathrm{{HO}} - \mathrm{X}$ 键逐渐增强, $\mathrm{H} - \mathrm{O}$ 键逐渐减弱, ${\mathrm{H}}^{ + }$ 更易解离出,故酸性增强。"
"比较下列酸强度的强弱, 并简要说明理由。${\mathrm{{HClO}}}_{3},{\mathrm{{HBrO}}}_{3}$ 和 ${\mathrm{{HIO}}}_{3}$","从 $\mathrm{{Cl}}$ 到 $\mathrm{I}$ ,随原子序数的增加,半径增大,电负性减小,拉动 $\mathrm{O}$ 原子电子云能力变小, $\mathrm{H} - \mathrm{O} - \mathrm{X}$ 中的 $\mathrm{{HO}} - \mathrm{X}$ 键逐渐减弱, $\mathrm{H} - \mathrm{O}$ 键逐渐增强,不易解离出 ${\mathrm{H}}^{ + }$ ,所以 ${\mathrm{{HClO}}}_{3}$ , ${\mathrm{{HBrO}}}_{3},{\mathrm{{HIO}}}_{3}$ 酸性依次减弱。"
"比较下列酸强度的强弱, 并简要说明理由。${\mathrm{{HClO}}}_{4}$ 和 ${\mathrm{H}}_{3}{\mathrm{{PO}}}_{4}$ ","$\mathrm{{Cl}}\left( \mathbb{{VII}}\right)$ 对氧原子的吸引力大于氢与氧的结合力,且 $\mathrm{{Cl}}\left( \mathbb{{VI}}\right)$ 抵抗 ${\mathrm{H}}^{ + }$ 的反极化作用的能力强,保持 $\mathrm{{Cl}} - \mathrm{{OH}}$ 之间的强结合力,从而使 $\mathrm{O} - \mathrm{H}$ 键的结合力被削弱,另外 ${\mathrm{{ClO}}}_{4}^{ - }$ 的对称性高,稳定性好,所以高氯酸在水溶液中几乎完全解离,形成 ${\mathrm{H}}^{ + }$ 和 ${\mathrm{{ClO}}}_{4}^{ - }$ 。高氯酸是无机酸中酸性最强的酸。

${\mathrm{H}}_{3}{\mathrm{{PO}}}_{4}$ 分子内中心原子 $\mathrm{P}\left( \mathrm{V}\right)$ 的吸电子能力弱于 $\mathrm{{Cl}}\left( \mathrm{{WI}}\right) ,\mathrm{O} - \mathrm{H}$ 键的结合力较强,不易解离出 ${\mathrm{H}}^{ + }$ ,故酸性弱于 ${\mathrm{{HClO}}}_{4}$ ,为中强酸。"
"将下列各组物质的有关性质由大到小排序, 并简要说明理由。键解离能 ${\mathrm{{Cl}}}_{2},{\mathrm{{Br}}}_{2}$ 和 ${\mathrm{I}}_{2}$ "," 从 ${\mathrm{{Cl}}}_{2}$ 到 ${\mathrm{{Br}}}_{2}$ 到 ${\mathrm{I}}_{2}$ 键的解离能逐渐下降。这与卤素原子半径大小密切相关。从 ${\mathrm{{Cl}}}_{2}$ 到 ${\mathrm{{Br}}}_{2}$ 到 ${\mathrm{I}}_{2}$ ,因为原子半径增大,在卤素双原子分子中,核对成键电子对的引力随原子半径增大而减小, 所以导致解离能呈现逐渐下降的趋势。"
"将下列各组物质的有关性质由大到小排序, 并简要说明理由。溶解度 ${\mathrm{{HgF}}}_{2},{\mathrm{{HgCl}}}_{2},{\mathrm{{HgBr}}}_{2}$ 和 ${\mathrm{{HgI}}}_{2}$ "," ${\mathrm{{Hg}}}^{2 + }$ 的卤化物的溶解度逐渐降低。由于 ${\mathrm{F}}^{ - }$ 的半径小,变形性小,所以 ${\mathrm{{HgF}}}_{2}$ 为离子化合物,溶解度最大。由于离子的极化, ${\mathrm{{HgX}}}_{2}\left( {\mathrm{X} = {\mathrm{{Cl}}}^{ - },{\mathrm{{Br}}}^{ - },{\mathrm{I}}^{ - }}\right)$ 中明显有共价成分。从

${\mathrm{{Cl}}}^{ - }$ 到 ${\mathrm{{Br}}}^{ - }$ 到 ${\mathrm{I}}^{ - }$ 的半径逐渐增大, ${\mathrm{X}}^{ - }$ 的变形性逐渐变大, ${\mathrm{{HgX}}}_{2}$ 中键的共价成分越来越多,并且 ${\mathrm{{Hg}}}^{2 + }$ 也有很好的变形性,所以 ${\mathrm{{HgCl}}}_{2},{\mathrm{{HgBr}}}_{2},{\mathrm{{HgI}}}_{2}$ 的溶解度依次降低, ${\mathrm{{HgI}}}_{2}$ 难溶。
"
"将下列各组物质的有关性质由大到小排序, 并简要说明理由。氧化性 $\mathrm{{HClO}},{\mathrm{{HClO}}}_{3}$ 和 ${\mathrm{{HClO}}}_{4}$","氯的含氧酸氧化性由大到小排序为 $\mathrm{{HClO}},{\mathrm{{HClO}}}_{3},{\mathrm{{HClO}}}_{4}$ 。因为高价态含氧酸的中心原子抵抗 ${\mathrm{H}}^{ + }$ 极化作用的能力较强,而且酸根的对称性高,稳定性好。所以酸中的氧不易与中心脱离, 酸不易被还原。"
"将下列各组物质的有关性质由大到小排序, 并简要说明理由。稳定性 ${\mathrm{{ClO}}}_{2}$ 和 ${\mathrm{I}}_{2}{\mathrm{O}}_{5}$ ","${\mathrm{I}}_{2}{\mathrm{O}}_{5}$ 的稳定性远大于 ${\mathrm{{ClO}}}_{2}$ 。 ${\mathrm{I}}_{2}{\mathrm{O}}_{5}$ 是碘酸的酸酐, $\mathrm{I}\left( \mathrm{V}\right)$ 是常见的稳定价态,而 ${\mathrm{{ClO}}}_{2}$ 分子中 $\mathrm{{Cl}}\left( \mathrm{{IV}}\right)$ 是不稳定价态。因此常温常压下 ${\mathrm{I}}_{2}{\mathrm{O}}_{5}$ 是较稳定的固体, ${\mathrm{{ClO}}}_{2}$ 是不稳定的气体。"
解释原因。漂白粉长期暴露于空气中会失效;,"漂白粉的有效成分是 $\mathrm{{Ca}}{\left( \mathrm{{ClO}}\right) }_{2}$ ,在空气中吸收 ${\mathrm{{CO}}}_{2}$ 生成 $\mathrm{{HClO}}$ :

$$
\mathrm{{Ca}}{\left( \mathrm{{ClO}}\right) }_{2} + {\mathrm{{CO}}}_{2} + {\mathrm{H}}_{2}\mathrm{O} = {\mathrm{{CaCO}}}_{3} + 2\mathrm{{HClO}}
$$

$\mathrm{{HClO}}$ 不稳定,易分解而失效:

$$
2\mathrm{{HClO}} = 2\mathrm{{HCl}} + {\mathrm{O}}_{2} \uparrow
$$

$\mathrm{{HClO}}$ 氧化性强,与 $\mathrm{{HCl}}$ 或漂白粉中的杂质 ${\mathrm{{CaCl}}}_{2}$ 反应也会损失有效成分:

$$
\mathrm{{HCl}} + \mathrm{{HClO}} = {\mathrm{{Cl}}}_{2} \uparrow + {\mathrm{H}}_{2}\mathrm{O}
$$

$$
2\mathrm{{HClO}} + {\mathrm{{Cl}}}^{ - } = {\mathrm{{Cl}}}_{2} \uparrow + {\mathrm{{ClO}}}^{ - } + {\mathrm{H}}_{2}\mathrm{O}
$$
"
"解释原因。${\mathrm{{AlF}}}_{3}$ 在温度高达 ${1000}^{ \circ }\mathrm{C}$ 时不熔化,而 ${\mathrm{{AlCl}}}_{3}$ 的熔点却只有 ${192.6}^{ \circ }\mathrm{C}$ ;","一般认为, 两元素的电负性差大于 1.7 生成离子化合物, 小于 1.7 生成共价化合物。 $\mathrm{{Al}}$ 与 $\mathrm{F}$ 的电负性差为 ${2.37},{\mathrm{{AlF}}}_{3}$ 为典型的离子化合物; $\mathrm{{Al}}$ 与 $\mathrm{{Cl}}$ 的电负性差为 1.55, ${\mathrm{{AlCl}}}_{3}$ 应为共价化合物 (事实上, ${\mathrm{{AlCl}}}_{3}$ 常温下为离子化合物,升高温度到熔点后转化为共价化合物)。所以, ${\mathrm{{AlF}}}_{3}$ 的熔点比 ${\mathrm{{AlCl}}}_{3}$ 高得多。"
"解释原因。氟的电子亲和能比氯小,但 ${\mathrm{F}}_{2}$ 却比 ${\mathrm{{Cl}}}_{2}$ 活泼。","氟为第二周期元素,半径特别小,富电子的 $\mathrm{F}$ 电子密度较大,生成 ${\mathrm{F}}^{ - }$ 时放出的能量较少, 因此氟的电子亲和能比氯小。

${\mathrm{F}}_{2}$ 比 ${\mathrm{{Cl}}}_{2}$ 活泼,原因是 $\mathrm{F}$ 的半径小, ${\mathrm{F}}_{2}$ 中孤电子对之间的斥力较大,使 ${\mathrm{F}}_{2}$ 的解离能远小于 ${\mathrm{{Cl}}}_{2}$ ; 同时,氟化物的晶格能比氯化物大,氟化物的能量更低; 此外, ${\mathrm{F}}^{ - }$ 水合时放出的热量远多于 ${\mathrm{{Cl}}}^{ - }$ 。
"
"给出实验现象和化学反应方程式, 并加以说明。向 $\mathrm{{KI}}$ 溶液中滴加 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 溶液;","向 $\mathrm{{KI}}$ 溶液中滴加 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 溶液,溶液由无色变黄色:

$$
{\mathrm{H}}_{2}{\mathrm{O}}_{2} + 3{\mathrm{I}}^{ - } + 2{\mathrm{H}}^{ + } = {\mathrm{I}}_{3}^{ - } + 2{\mathrm{H}}_{2}\mathrm{O}
$$

随着 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 的加入,溶液颜色加深。

当 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 过量时,有灰黑色沉淀生成,溶液变近无色:

$$
{\mathrm{H}}_{2}{\mathrm{O}}_{2} + 2{\mathrm{I}}_{3}^{ - } + 2{\mathrm{H}}^{ + } = 3{\mathrm{I}}_{2} \downarrow + 2{\mathrm{H}}_{2}\mathrm{O}
$$

因 ${\mathrm{I}}^{ - }$ 全部被 ${\mathrm{H}}_{2}{\mathrm{O}}_{2}$ 氧化, ${\mathrm{I}}_{2}$ 在水中溶解度很小,生成 ${\mathrm{I}}_{2}$ 沉淀。
"
"给出实验现象和化学反应方程式, 并加以说明。向 ${\mathrm{{HIO}}}_{3}$ 溶液中滴加 ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{3}$ 淀粉溶液;","开始时 ${\mathrm{{HIO}}}_{3}$ 过量,生成的 ${\mathrm{I}}_{2}$ 不再反应, ${\mathrm{I}}_{2}$ 与淀粉作用显蓝色:

$$
2{\mathrm{{IO}}}_{3}^{ - } + 5{\mathrm{{SO}}}_{3}^{2 - } + 2{\mathrm{H}}^{ + } = {\mathrm{I}}_{2} + 5{\mathrm{{SO}}}_{4}^{2 - } + {\mathrm{H}}_{2}\mathrm{O}\text{. 蓝色溶液}
$$

直至加入 ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{3}$ 溶液过量时,溶液蓝色消失变无色:

$$
{\mathrm{I}}_{2} + {\mathrm{{SO}}}_{3}^{2 - } + {\mathrm{H}}_{2}\mathrm{O} = 2{\mathrm{I}}^{ - } + {\mathrm{{SO}}}_{4}^{2 - } + 2{\mathrm{H}}^{ + } \tag{无色溶液}
$$
"
"给出实验现象和化学反应方程式, 并加以说明。向 ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{3}$ 淀粉溶液中滴加 ${\mathrm{{HIO}}}_{3}$ 溶液。","开始时 ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{3}$ 过量, ${\mathrm{{HIO}}}_{3}$ 还原产物为 ${\mathrm{I}}^{ - }$ ,溶液为无色:

$$
{\mathrm{{IO}}}_{3}^{ - } + 3{\mathrm{{SO}}}_{3}^{2 - } = {\mathrm{I}}^{ - } + 3{\mathrm{{SO}}}_{4}^{2 - } \tag{无色溶液}
$$

直至加入 ${\mathrm{{HIO}}}_{3}$ 溶液过量时,溶液变蓝色:

${\mathrm{{IO}}}_{3}^{ - } + 5{\mathrm{I}}^{ - } + 6{\mathrm{H}}^{ + } = 3{\mathrm{I}}_{2} + 3{\mathrm{H}}_{2}\mathrm{O}$ 蓝色溶液
"
"白色钾盐固体 (A) 与油状无色液体 (B) 反应生成 (C)。纯净的 (C) 为紫黑色固体, 微溶于水, 易溶于 (A) 的溶液中, 得到红棕色溶液 (D)。将 (D) 分成两份, 一份中加入无色溶液 (E), 另一份中通人黄绿色气体单质 (F), 两份均褪色成无色透明溶液。无色溶液 (E) 遇酸生成乳白色或浅黄色沉淀 $\left( \mathrm{G}\right)$ ,同时放出无色气体 $\left( \mathrm{H}\right)$ 。将气体 $\left( \mathrm{F}\right)$ 通人溶液 $\left( \mathrm{E}\right)$ ,在所得溶液中加入 ${\mathrm{{BaCl}}}_{2}$ ,有白色沉淀 (I) 生成,(I) 不溶于 ${\mathrm{{HNO}}}_{3}$ 。试给出 $\left( \mathrm{A}\right) \text{、}\left( \mathrm{B}\right) \text{、}\left( \mathrm{C}\right)$ 、 (D)、(E)、(F)、(G)、(H)和(I) 所代表的物质的化学式。","(A)-KI; (B)-浓硫酸; (C)- ${\mathrm{I}}_{2}$ ; (D) $- {\mathrm{{KI}}}_{3} + {\mathrm{I}}_{2}$ ; (E) $- {\mathrm{{Na}}}_{2}{\mathrm{\;S}}_{2}{\mathrm{O}}_{3}$ ; (F) $- {\mathrm{{Cl}}}_{2}$ ;

(G)一S; (H) $- {\mathrm{{SO}}}_{2}$ ; (I) $- {\mathrm{{BaSO}}}_{4}$ 。"
"白色的钠盐晶体 (A) 和 (B) 都溶于水, (A) 的水溶液呈中性, (B) 的水溶液呈碱性。 (A) 溶液与 ${\mathrm{{FeCl}}}_{3}$ 溶液作用,溶液呈黄至棕色。(A) 溶液与 ${\mathrm{{AgNO}}}_{3}$ 溶液作用,有黄色沉淀析出。晶体 $\left( \mathrm{B}\right)$ 与浓盐酸反应,有黄绿色气体产生,此气体同冷 $\mathrm{{NaOH}}$ 溶液作用, 可得到含 (B) 的溶液。向 (A) 溶液中开始滴加 (B) 溶液时, 溶液呈黄色; 若继续滴加过量的 (B) 溶液, 则溶液的颜色消失。试判断白色晶体 (A) 和 (B) 各为何物质。",(A)-NaI; (B)-NaClO
"少量白色粉末 (A) 溶于水,溶液显酸性; 向该溶液中加入少量淀粉溶液后滴加 ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{3}$ 溶液,则溶液变蓝; ${\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{3}$ 过量溶液变无色。一定量的 $\left( \mathrm{A}\right)$ 在干燥的氮气流中于 ${200}{}^{ \circ }\mathrm{C}$ 加热一段时间后,失重约 $5\%$ ,冷却得到白色粉末 (B)。(B) 溶于水后蒸发、浓缩又析出 (A)。 试给出 $\left( \mathrm{A}\right)$ 和 $\left( \mathrm{B}\right)$ 的化学式。","(A) 为 ${\mathrm{{HIO}}}_{3}$ ,(B) 为 ${\mathrm{I}}_{2}{\mathrm{O}}_{5}$ 。"
"无色钾盐晶体 $\left( \mathrm{A}\right)$ 易溶于水。向盛 $\left( \mathrm{A}\right)$ 的水溶液试管中加入少量 ${\mathrm{{CCl}}}_{4}$ 和氯水,充分反应并摇动试管,试管下部变黄; 然后加入少量 ${\mathrm{{FeSO}}}_{4}$ 溶液,试管下部变无色; 若再加入少量 $\mathrm{{KI}}$ 溶液并摇动试管,则管下部变红。向 $\left( \mathrm{A}\right)$ 的水溶液中加入 ${\mathrm{{AgNO}}}_{3}$ 溶液,有淡黄色沉淀生成,该沉淀易溶于 ${\mathrm{{Na}}}_{3}{\mathrm{\;S}}_{2}{\mathrm{O}}_{3}$ 溶液。试给出 $\left( \mathrm{A}\right)$ 的化学式。",KBr
,
"",
"",
"",
"",
