question,answer
"$25^{ \circ }\mathrm{C}$ 时,一个容器中充入等物质的量的 ${\mathrm{H}}_{2}$ 和 ${\mathrm{O}}_{2}$ ,总压为 ${100}\mathrm{{kPa}}$ 。混合气体点燃充分反应后,容器中氧的分压是多少? 若已知 ${25}^{ \circ }\mathrm{C}$ 时水的饱和蒸气压为 ${3.17}\mathrm{{kPa}}$ ,则容器中气体的总压是多少?","反应式

$$
2{\mathrm{H}}_{2}\left( \mathrm{\;g}\right) + {\mathrm{O}}_{2}\left( \mathrm{\;g}\right) = 2{\mathrm{H}}_{2}\mathrm{O}\left( \mathrm{l}\right)
$$

反应前 ${n}_{0}/\mathrm{{mol}}\;{2a}\;{2a}\;0$

反应后 ${n}_{t}/\mathrm{{mol}}\;0\;a\;{2a}$

反应后的体积是 $a\mathrm{\;{mol}}{\mathrm{O}}_{2}$ 和饱和水蒸气形成的混合气体。其中水蒸气的分压为 $p\left( {{\mathrm{H}}_{2}\mathrm{O}}\right)$ ,由题设可知 $p\left( {{\mathrm{H}}_{2}\mathrm{O}}\right) = {3.17}\mathrm{{kPa}}$ 。

根据分压的定义,当 $a\mathrm{\;{mol}}$ 氧气单独占有容器总体积 $V$ 时,其压强即为 $p\left( {\mathrm{O}}_{2}\right)$ 。

由 ${pV} = {nRT}$ 得出当 $V\text{、}R\text{、}T$ 不变时有 $p \propto n$ ,即压强与物质的量成正比。根据题设 ${4a}\mathrm{\;{mol}}$ 气体形成的压强为 ${100}\mathrm{{kPa}}$ ,可知 $a\mathrm{\;{mol}}$ 氧气形成的 $p\left( {\mathrm{O}}_{2}\right)$ 为

$$
\frac{{100}\mathrm{{kPa}}}{4} = {25}\mathrm{{kPa}}
$$

由分压定律 ${p}_{\text{总 }} = \mathop{\sum }\limits_{i}{p}_{i}$ ,故

$$
{p}_{\text{总 }} = p\left( {\mathrm{O}}_{2}\right) + p\left( {{\mathrm{H}}_{2}\mathrm{O}}\right)
$$

即

$$
{p}_{\text{总 }} = {25}\mathrm{{kPa}} + {3.17}\mathrm{{kPa}} = {28.17}\mathrm{{kPa}}
$$
"
"$288\mathrm{\;K}$ 时将 ${\mathrm{{NH}}}_{3}$ 通入一盛水的玻璃球内至 ${\mathrm{{NH}}}_{3}$ 不再溶解为止,已知玻璃球内饱和溶液的质量为 ${3.018}\mathrm{\;g}$ 。再将玻璃球放在 ${50.0}{\mathrm{\;{cm}}}^{3},{0.50}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3}{\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液中,将球击破。 剩余的酸需用 ${10.4}{\mathrm{\;{cm}}}^{3},{1.0}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3}\mathrm{{NaOH}}$ 溶液中和。试计算 ${288}\mathrm{\;K}$ 时 ${\mathrm{{NH}}}_{3}$ 在水中的溶解度。","剩余的 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 与 $\mathrm{{NaOH}}$ 发生反应:

$$
{\mathrm{H}}_{2}{\mathrm{{SO}}}_{4} + 2\mathrm{{NaOH}} = {\mathrm{{Na}}}_{2}{\mathrm{{SO}}}_{4} + 2{\mathrm{H}}_{2}\mathrm{O}
$$

与 ${\mathrm{{NH}}}_{3}$ 反应所消耗 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 的物质的量为

$$
{50} \times {10}^{-3}{\mathrm{{dm}}}^{3} \times {0.50}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3} - \frac{1}{2} \times {10.4} \times {10}^{-3}{\mathrm{{dm}}}^{3} \times {1.0}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3} = {0.0198}\mathrm{\;{mol}}
$$

${\mathrm{{NH}}}_{3}$ 与 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 的反应为

$$
2{\mathrm{{NH}}}_{3} + {\mathrm{H}}_{2}{\mathrm{{SO}}}_{4} = {\left( {\mathrm{{NH}}}_{4}\right) }_{2}{\mathrm{{SO}}}_{4}
$$

饱和溶液中 ${\mathrm{{NH}}}_{3}$ 的物质的量为

$$
{0.0198}\mathrm{\;{mol}} \times 2 = {0.0396}\mathrm{\;{mol}}
$$

溶液中 ${\mathrm{{NH}}}_{3}$ 的质量为

$$
{0.0396}\mathrm{\;{mol}} \times {17.0}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1} = {0.6732}\mathrm{\;g}
$$

饱和溶液中水的质量为

$$
{3.018}\mathrm{\;g} - {0.6732}\mathrm{\;g} = {2.3448}\mathrm{\;g}
$$

${\mathrm{{NH}}}_{3}$ 在水中的溶解度为

$$
\frac{{0.6732}\mathrm{\;g}}{{2.3448}\mathrm{\;g}} \times {100}\mathrm{\;g}/\left\lbrack {{100}\mathrm{\;g}\left( {{\mathrm{H}}_{2}\mathrm{O}}\right) }\right\rbrack = {28.71}\mathrm{\;g}/\left\lbrack {{100}\mathrm{\;g}\left( {{\mathrm{H}}_{2}\mathrm{O}}\right) }\right\rbrack
$$
"
"某温度下一定量的 ${\mathrm{{PCl}}}_{5}\left( \mathrm{\;g}\right)$ 发生如下反应:

$$
{\mathrm{{PCl}}}_{5}\left( \mathrm{\;g}\right) \rightleftharpoons {\mathrm{{PCl}}}_{3}\left( \mathrm{\;g}\right) + {\mathrm{{Cl}}}_{2}\left( \mathrm{\;g}\right)
$$

当 ${30}\% {\mathrm{{PCl}}}_{5}\left( \mathrm{\;g}\right)$ 解离时达到平衡,总压为 ${1.6} \times {10}^{5}\mathrm{\;{Pa}}$ 。求各组分的平衡分压。","设起始时有 ${1.0}\mathrm{\;{mol}}{\mathrm{{PCl}}}_{5}\left( \mathrm{\;g}\right)$ 。

根据反应式

$$
{\mathrm{{PCl}}}_{5}\left( \mathrm{\;g}\right) \rightleftharpoons {\mathrm{{PCl}}}_{3}\left( \mathrm{\;g}\right) + {\mathrm{{Cl}}}_{2}\left( \mathrm{\;g}\right)
$$

依题意达到平衡时

$$
n\left( {{\mathrm{{PCl}}}_{5},\mathrm{\;g}}\right) = {1.0}\mathrm{\;{mol}} \times \left( {1 - {30}\% }\right) = {0.7}\mathrm{\;{mol}}
$$

$$
n\left( {{\mathrm{{PCl}}}_{3},\mathrm{\;g}}\right) = {0.3}\mathrm{\;{mol}}
$$

$$
n\left( {{\mathrm{{Cl}}}_{2},\mathrm{\;g}}\right) = {0.3}\mathrm{\;{mol}}
$$

故平衡时体系中

$$
{n}_{\text{总 }} = \mathop{\sum }\limits_{i}{n}_{i} = {0.7}\mathrm{\;{mol}} + {0.3}\mathrm{\;{mol}} + {0.3}\mathrm{\;{mol}} = {1.3}\mathrm{\;{mol}}
$$

${\mathrm{{PCl}}}_{5}$ 的摩尔分数为

$$
x\left( {{\mathrm{{PCl}}}_{5},\mathrm{\;g}}\right) = \frac{n\left( {{\mathrm{{PCl}}}_{5},\mathrm{\;g}}\right) }{{n}_{\text{总 }}} = \frac{{0.7}\mathrm{\;{mol}}}{{1.3}\mathrm{\;{mol}}} = {0.54}
$$

同理 $x\left( {{\mathrm{{PCl}}}_{3},\mathrm{\;g}}\right) = x\left( {{\mathrm{{Cl}}}_{2},\mathrm{\;g}}\right) = {0.23}$ 。

由 ${p}_{i} = {p}_{\text{总 }}{x}_{i}$ 得 ${\mathrm{{PCl}}}_{5}$ 的平衡分压:

$$
p\left( {{\mathrm{{PCl}}}_{5},\mathrm{\;g}}\right) = {1.6} \times {10}^{5}\mathrm{\;{Pa}} \times {0.54} = {8.6} \times {10}^{4}\mathrm{\;{Pa}}
$$

同理 $p\left( {{\mathrm{{PCl}}}_{3},\mathrm{\;g}}\right) = p\left( {{\mathrm{{Cl}}}_{2},\mathrm{\;g}}\right) = {3.7} \times {10}^{4}\mathrm{\;{Pa}}$ 。
"
"${0.102}\mathrm{\;g}$ 某金属与酸完全作用后,生成等物质的量的氢气。在 ${18}^{ \circ }\mathrm{C}$ 和 ${100.0}\mathrm{{kPa}}$ 条件下, 用排水集气法在水面上收集到 ${38.5}{\mathrm{\;{cm}}}^{3}$ 氢气。若 ${18}^{ \circ }\mathrm{C}$ 时水的饱和蒸气压为 ${2.1}\mathrm{{kPa}}$ ,试求此金属的相对原子质量。","先求算 ${\mathrm{H}}_{2}$ 的物质的量 $n\left( {\mathrm{H}}_{2}\right)$ 。

收集到的混合气体 ${p}_{\text{总 }} = {100.0}\mathrm{{kPa}}$ ,其中 $p\left( {{\mathrm{H}}_{2}\mathrm{O}}\right) = {2.1}\mathrm{{kPa}}$ ,由分压定律可知

$$
p\left( {\mathrm{H}}_{2}\right) = {p}_{\text{总 }} - p\left( {{\mathrm{H}}_{2}\mathrm{O}}\right) = {100.0}\mathrm{{kPa}} - {2.1}\mathrm{{kPa}} = {97.9}\mathrm{{kPa}}
$$

依题意 ${V}_{\text{总 }} = {38.5} \times {10}^{-6}{\mathrm{\;m}}^{3}, T = \left( {{18} + {273}}\right) \mathrm{K} = {291}\mathrm{\;K}$ 。

由 $p\left( {\mathrm{H}}_{2}\right) {V}_{\text{总 }} = n\left( {\mathrm{H}}_{2}\right) {RT}$ ,得

$$
n\left( {\mathrm{H}}_{2}\right) = \frac{p\left( {\mathrm{H}}_{2}\right) {V}_{\text{总 }}}{RT} = \frac{{97.9} \times {10}^{3}\mathrm{\;{Pa}} \times {38.5} \times {10}^{-6}{\mathrm{\;m}}^{3}}{{8.314}\mathrm{\;{Pa}} \cdot {\mathrm{m}}^{3} \cdot {\mathrm{{mol}}}^{-1} \cdot {\mathrm{K}}^{-1} \times {291}\mathrm{\;K}} = {1.56} \times {10}^{-3}\mathrm{\;{mol}}
$$

依题意金属的物质的量为

$$
n\text{(金属)} = n\left( {\mathrm{H}}_{2}\right) = {1.56} \times {10}^{-3}\mathrm{\;{mol}}
$$

金属的摩尔质量 $M = \frac{m}{n\left( \text{ 金属 }\right) } = \frac{{0.102}\mathrm{\;g}}{{1.56} \times {10}^{-3}\mathrm{\;{mol}}} = {65.4}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}$

故此金属的相对原子质量为 65.4 。
"
"实验室需要 ${4.0}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3}$ 的 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液 ${1.0}{\mathrm{{dm}}}^{3}$ ,若已有 ${300}{\mathrm{\;{cm}}}^{3}$ 密度为 ${1.07}\mathrm{\;g} \cdot {\mathrm{{cm}}}^{-3}$ , 质量分数为 ${10}\%$ 的 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液,应加入密度为 ${1.82}\mathrm{\;g} \cdot {\mathrm{{cm}}}^{-3}$ ,质量分数为 ${90}\%$ 的 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液多少体积,然后再稀释至 ${1.0}{\mathrm{{dm}}}^{3}$ ?","由题意可知, ${1.0}{\mathrm{{dm}}}^{3}{4.0}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3}$ 的 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液中, ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 的物质的量为 ${4.0}\mathrm{\;{mol}}$ 。 ${300}{\mathrm{\;{cm}}}^{3}$ 密度为 ${1.07}\mathrm{\;g} \cdot {\mathrm{{cm}}}^{-3}$ 的 ${10}\% {\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液中, ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 的物质的量为

$$
{n}_{1} = \left( {{300}{\mathrm{\;{cm}}}^{3} \times {1.07}\mathrm{\;g} \cdot {\mathrm{{cm}}}^{-3} \times {10}\% }\right) /\left( {{98}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}\right) = {0.328}\mathrm{\;{mol}}
$$

还需 ${\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 的物质的量为

$$
{n}_{2} = {4.0}\mathrm{\;{mol}} - {0.328}\mathrm{\;{mol}} = {3.672}\mathrm{\;{mol}}
$$

需密度为 ${1.82}\mathrm{\;g} \cdot {\mathrm{{cm}}}^{-3}$ 的 ${90}\% {\mathrm{H}}_{2}{\mathrm{{SO}}}_{4}$ 溶液的体积为

$$
V = \frac{{3.672}\mathrm{\;{mol}} \times {98}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}{{1.82}\mathrm{\;g} \cdot {\mathrm{{cm}}}^{-3} \times {90}\% } = {219.7}{\mathrm{\;{cm}}}^{3}
$$
"
"$303\mathrm{\;K}$ 时丙酮 $\left( {{\mathrm{C}}_{3}{\mathrm{H}}_{6}\mathrm{O}}\right)$ 的蒸气压是 ${37330}\mathrm{\;{Pa}}$ ,当 $6\mathrm{\;g}$ 某非挥发性有机物溶于 ${120}\mathrm{\;g}$ 丙酮时,其蒸气压下降至 ${35570}\mathrm{\;{Pa}}$ 。试求此有机物的相对分子质量。","由 $p = {p}_{\mathrm{A}}^{ * }{x}_{\mathrm{A}}$ 得丙酮的摩尔分数为

$$
x\text{(丙酮)} = \frac{p}{{p}^{ * }\left( \text{丙酮}\right) } = \frac{{35570}\mathrm{\;{Pa}}}{{37330}\mathrm{\;{Pa}}} = {0.9529}
$$

设非挥发性有机物的摩尔质量为 $M$ ,则

$$
x\left( \text{ 丙酮 }\right) = \frac{\frac{{120}\mathrm{\;g}}{{58}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}}{\frac{{120}\mathrm{\;g}}{{58}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}} + \frac{6\mathrm{\;g}}{M}} = {0.9529}
$$

解得 $M = {58.7}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}$ 。
"
"${3.24}\mathrm{\;g}$ 硫溶解于 ${40}\mathrm{\;g}$ 苯中,该苯溶液的沸点升高了 ${0.81}\mathrm{\;K}$ ,问此溶液中硫分子是由几个硫原子组成的? 已知苯的 ${K}_{\mathrm{b}} = {2.53}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1}$ 。","根据题意有

$$
\Delta {T}_{\mathrm{b}} = {K}_{\mathrm{b}} \cdot b = {K}_{\mathrm{b}} \cdot \frac{\frac{{m}_{\mathrm{B}}}{{M}_{\mathrm{B}}}}{{m}_{\mathrm{A}}}
$$

$$
{M}_{\mathrm{B}} = \frac{{K}_{\mathrm{b}}{m}_{\mathrm{B}}}{{m}_{\mathrm{A}}\Delta {T}_{\mathrm{b}}} = \frac{{2.53}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1} \times {3.24}\mathrm{\;g}}{{40} \times {10}^{-3}\mathrm{\;{kg}} \times {0.81}\mathrm{\;K}} = {253}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}
$$

设此硫分子的分子式为 ${\mathrm{S}}_{n}$ ,则 ${32n} = {253}, n \approx 8$ 。因此,此溶液中的硫分子是由 8 个硫原子组成的。
"
"${0.570}\mathrm{\;g}\mathrm{{Pb}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ 溶于 ${120}\mathrm{\;g}$ 水中,其凝固点比纯水凝固点降低了 ${0.08}\mathrm{\;K}$ ,相同质量的 ${\mathrm{{PbCl}}}_{2}$ 溶于 ${100}\mathrm{\;g}$ 水中,其凝固点比纯水凝固点降低了 ${0.0381}\mathrm{\;K}$ ,试判断这两种盐在水中的解离情况。已知水的 ${K}_{\mathrm{f}} = {1.86}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1},\mathrm{{Pb}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ 的 $M = {331.2}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1},{\mathrm{{PbCl}}}_{2}$ 的 $M = {278.2}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}$ 。","对于 $\mathrm{{Pb}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ ,其质量摩尔浓度为

$$
{b}_{1} = \frac{\frac{{0.570}\mathrm{\;g}}{{331.2}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}}{{120} \times {10}^{-3}\mathrm{\;{kg}}} = {0.0143}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1}
$$

通过测定凝固点降低值, 溶液的质量摩尔浓度为

$$
{b}_{2} = \frac{{0.08}\mathrm{\;K}}{{1.86}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1}} = {0.0430}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1}
$$

溶液中的粒子数目 $= \frac{{0.0430}\mathrm{\;{mol}}}{{0.0143}\mathrm{\;{mol}}} = 3$ ,可见 $\mathrm{{Pb}}{\left( {\mathrm{{NO}}}_{3}\right) }_{2}$ 在水中是完全解离的。

对于 ${\mathrm{{PbCl}}}_{2}$ ,其质量摩尔浓度为

$$
{b}_{3} = \frac{\frac{{0.570}\mathrm{\;g}}{{278.2}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}}{{100} \times {10}^{-3}\mathrm{\;{kg}}} = {0.0205}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1}
$$

通过测定凝固点降低值, 溶液的质量摩尔浓度为

$$
{b}_{4} = \frac{{0.0381}\mathrm{\;K}}{{1.86}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1}} = {0.0205}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1}
$$

溶液中的粒子数目 $= \frac{{0.0205}\mathrm{\;{mol}}}{{0.0205}\mathrm{\;{mol}}} = 1$ ,可见 ${\mathrm{{PbCl}}}_{2}$ 在水中溶解度很小,几乎不解离,以分子形式存在。
"
"某化合物的苯溶液,溶质和溶剂的质量比是 ${15} : {100}$ 。在 ${293}\mathrm{\;K},{1.013} \times {10}^{5}\mathrm{\;{Pa}}$ 条件下将 ${4.0}{\mathrm{{dm}}}^{3}$ 空气缓慢地通过该溶液时,测知损失 ${1.185}\mathrm{\;g}$ 苯。假设失去苯后溶液的浓度不变。已知苯的 ${K}_{\mathrm{b}}$ 为 ${2.53}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1},{K}_{\mathrm{f}}$ 为 ${5.1}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1}$ 。求:

（1）溶质的相对分子质量;

（2）该溶液的凝固点和沸点 $({293}\mathrm{\;K}$ 时,苯的蒸气压为 $1 \times {10}^{4}\mathrm{\;{Pa}};{1.013} \times {10}^{5}\mathrm{\;{Pa}}$ 时,苯的沸点为 ${353.1}\mathrm{\;K}$ ,凝固点为 ${278.4}\mathrm{\;K}$ )。"," (1) 通入空气的物质的量为

$$
n\text{(空气)} = \frac{pV}{RT} = \frac{{1.013} \times {10}^{5}\mathrm{\;{Pa}} \times {4.0} \times {10}^{-3}{\mathrm{\;m}}^{3}}{{8.314}\mathrm{\;{Pa}} \cdot {\mathrm{m}}^{3} \cdot {\mathrm{{mol}}}^{-1} \cdot {\mathrm{K}}^{-1} \times {293}\mathrm{\;K}} = {0.1663}\mathrm{\;{mol}}
$$

被空气带走的苯蒸气物质的量为

$$
n\text{ (苯) } = \frac{{1.185}\mathrm{\;g}}{{78.0}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}} = {0.0152}\mathrm{\;{mol}}
$$

混合气体的总压为 ${1.013} \times {10}^{5}\mathrm{\;{Pa}}$ ,则苯蒸气分压为

$$
p\left( \text{ 苯 }\right) = \frac{n\left( \text{ 苯 }\right) }{n\left( \text{ 空气 }\right) + n\left( \text{ 苯 }\right) } \times {p}_{\text{总 }}
$$

$$
= \frac{0.0152}{{0.1663} + {0.0152}} \times {1.013} \times {10}^{5}\mathrm{\;{Pa}}
$$

$$
= {8.48} \times {10}^{3}\mathrm{\;{Pa}}
$$

混合气体中苯的蒸气压就是苯溶液的蒸气压。由拉乌尔定律, $p = p\underset{A}{ \land } \cdot {x}_{\mathrm{A}}$ 得苯的摩尔分数为

$$
x\text{ (苯) } = \frac{p\left( \text{ 苯 }\right) }{{p}^{ * }\left( \text{ 苯 }\right) } = \frac{{8.48} \times {10}^{3}\mathrm{\;{Pa}}}{1 \times {10}^{4}\mathrm{\;{Pa}}} = {0.848}
$$

设溶质的摩尔质量为 $M$ ,由摩尔分数定义得

$$
x\left( \text{ 苯 }\right) = \frac{\frac{{100}\mathrm{\;g}}{{78}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}}{\frac{{100}\mathrm{\;g}}{{78}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}} + \frac{{15}\mathrm{\;g}}{M}} = {0.848}
$$

解得 $M = {65.3}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}$ 。

（2）苯溶液的质量摩尔浓度为

$$
b = \frac{\frac{{15}\mathrm{\;g}}{{65.3}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}}{{100} \times {10}^{-3}\mathrm{\;{kg}}} = {2.297}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1}
$$

$$
\Delta {T}_{\mathrm{f}} = {K}_{\mathrm{f}} \cdot b = {5.1}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1} \times {2.297}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1} = {11.7}\mathrm{\;K}
$$

苯溶液的凝固点为

$$
{T}_{\mathrm{f}} = {T}_{\mathrm{f}}^{ * } - \Delta {T}_{\mathrm{f}} = {278.4}\mathrm{\;K} - {11.7}\mathrm{\;K} = {266.7}\mathrm{\;K}
$$

$$
\Delta {T}_{\mathrm{b}} = {K}_{\mathrm{b}} \cdot b = {2.53}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1} \times {2.297}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1} = {5.8}\mathrm{\;K}
$$

苯溶液的沸点为

$$
{T}_{\mathrm{b}} = {T}_{\mathrm{b}}^{ * } + \Delta {T}_{\mathrm{b}} = {353.1}\mathrm{\;K} + {5.8}\mathrm{\;K} = {358.9}\mathrm{\;K}
$$
"
"与人体血液具有相等渗透压的葡萄糖溶液,其凝固点降低值为 ${0.543}\mathrm{\;K}$ 。求此葡萄糖溶液的质量分数和血液的渗透压。已知葡萄糖的相对分子质量为 180,水的 ${K}_{\mathrm{f}} =$ 1. ${86}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1}$ 。","由 $\Delta {T}_{\mathrm{f}} = {K}_{\mathrm{f}} \cdot b$ 得溶液的质量摩尔浓度:

$$
b = \frac{\Delta {T}_{\mathrm{f}}}{{K}_{\mathrm{f}}} = \frac{{0.543}\mathrm{\;K}}{{1.86}\mathrm{\;K} \cdot \mathrm{{kg}} \cdot {\mathrm{{mol}}}^{-1}} = {0.292}\mathrm{\;{mol}} \cdot {\mathrm{{kg}}}^{-1}
$$

该葡萄糖溶液的质量分数为

$$
w = \frac{{0.292}\mathrm{\;{mol}} \times {180}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1}}{{0.292}\mathrm{\;{mol}} \times {180}\mathrm{\;g} \cdot {\mathrm{{mol}}}^{-1} + {1000}\mathrm{\;g}} \times {100}\% = {5.0}\%
$$

根据 $\Pi = {cRT}$ ,且稀溶液中 $c \approx b$ ,血液的温度约为 ${37}^{ \circ }\mathrm{C}$ ,即 $T = {310}\mathrm{\;K}$ ,则血液的渗透压为

$$
\Pi = {cRT}
$$

$$
\approx {0.292}\mathrm{\;{mol}} \cdot {\mathrm{{dm}}}^{-3} \times {8.314} \times {10}^{3}\mathrm{\;{Pa}} \cdot {\mathrm{{dm}}}^{3} \cdot {\mathrm{{mol}}}^{-1} \cdot {\mathrm{K}}^{-1} \times {310}\mathrm{\;K}
$$

$$
= {752.6} \times {10}^{3}\mathrm{\;{Pa}} = {752.6}\mathrm{{kPa}}
$$
"
,


